'id','name','type','vics',32.53917,-116.943315
'id','name','type','vics',32.532007,-116.962128
'id','name','type','vics',32.530933,-116.962316
'id','name','type','vics',32.5337,-116.96518
'id','name','type','vics',32.507391,-116.968194
'id','name','type','vics',32.532105,-116.964416
'id','name','type','vics',32.533826,-116.964237
'id','name','type','vics',32.532215,-116.965644
'id','name','type','vics',32.531727,-116.958636
'id','name','type','vics',32.531396,-116.967228
'id','name','type','vics',32.538872,-116.942897
'id','name','type','vics',32.535147,-116.926275
'id','name','type','vics',32.550131,-116.939245
'id','name','type','vics',32.534304,-116.926964
'id','name','type','vics',32.53473,-116.962505
'id','name','type','vics',32.532706,-116.964129
'id','name','type','vics',32.531992,-116.964979
'id','name','type','vics',32.546778,-116.929291
'id','name','type','vics',32.535513,-116.927446
'id','name','type','vics',32.512187,-116.897517
'id','name','type','vics',32.541317,-116.902761
'id','name','type','vics',32.535831,-116.927685
'id','name','type','vics',32.54187,-116.933788
'id','name','type','vics',32.535294,-116.926349
'id','name','type','vics',32.542049,-116.934644
'id','name','type','vics',32.535417,-116.927785
'id','name','type','vics',32.48498,-117.034619
'id','name','type','vics',32.509222,-116.861991
'id','name','type','vics',32.502631,-116.986048
'id','name','type','vics',32.514999,-116.99844
'id','name','type','vics',32.528873,-116.986867
'id','name','type','vics',32.493136,-116.967428
'id','name','type','vics',32.491924,-116.952495
'id','name','type','vics',32.495941,-116.952209
'id','name','type','vics',32.500805,-116.948079
'id','name','type','vics',32.495124,-116.970913
'id','name','type','vics',32.500135,-116.92906
'id','name','type','vics',32.501453,-116.9355
'id','name','type','vics',32.500175,-116.928759
'id','name','type','vics',32.492097,-116.919007
'id','name','type','vics',32.525874,-116.944141
'id','name','type','vics',32.482891,-117.030895
'id','name','type','vics',32.477141,-117.014901
'id','name','type','vics',32.50756,-116.968271
'id','name','type','vics',32.504804,-116.976247
'id','name','type','vics',32.496199,-116.952565
'id','name','type','vics',32.484785,-116.927321
'id','name','type','vics',32.481284,-116.928391
'id','name','type','vics',32.488376,-116.922037
'id','name','type','vics',32.4816,-116.909069
'id','name','type','vics',32.479927,-116.926353
'id','name','type','vics',32.481666,-116.906251
'id','name','type','vics',32.476076,-116.884742
'id','name','type','vics',32.460527,-117.045195
'id','name','type','vics',32.437793,-117.062754
'id','name','type','vics',32.462756,-116.867752
'id','name','type','vics',32.460361,-116.871948
'id','name','type','vics',32.461266,-116.878838
'id','name','type','vics',32.460992,-116.825683
'id','name','type','vics',32.48819,-117.040903
'id','name','type','vics',32.539182,-117.034987
'id','name','type','vics',32.5277,-117.03719
'id','name','type','vics',32.539271,-117.03543
'id','name','type','vics',32.50695,-116.976147
'id','name','type','vics',32.537471,-116.921997
'id','name','type','vics',32.498762,-116.905464
'id','name','type','vics',32.438511,-117.042423
'id','name','type','vics',32.461733,-116.880498
'id','name','type','vics',32.509837,-116.792957
'id','name','type','vics',32.514001,-117.114224
'id','name','type','vics',32.526808,-117.108929
'id','name','type','vics',32.526808,-117.108929
'id','name','type','vics',32.532962,-117.11749
'id','name','type','vics',32.522993,-117.119912
'id','name','type','vics',32.524992,-117.110624
'id','name','type','vics',32.526989,-117.109955
'id','name','type','vics',32.517633,-117.114129
'id','name','type','vics',32.531736,-117.116779
'id','name','type','vics',32.515102,-117.084326
'id','name','type','vics',32.531493,-117.100922
'id','name','type','vics',32.523352,-117.111569
'id','name','type','vics',32.503054,-117.088661
'id','name','type','vics',32.518499,-117.115024
'id','name','type','vics',32.527231,-117.118098
'id','name','type','vics',32.522694,-117.120038
'id','name','type','vics',32.527247,-117.111087
'id','name','type','vics',32.513102,-117.083933
'id','name','type','vics',32.524225,-117.081254
'id','name','type','vics',32.53213,-117.091822
'id','name','type','vics',32.521431,-117.053552
'id','name','type','vics',32.517789,-117.063328
'id','name','type','vics',32.521861,-117.062635
'id','name','type','vics',32.519524,-117.073832
'id','name','type','vics',32.529257,-117.074078
'id','name','type','vics',32.503434,-117.052886
'id','name','type','vics',32.518774,-117.071771
'id','name','type','vics',32.507021,-117.068286
'id','name','type','vics',32.531962,-117.052127
'id','name','type','vics',32.537116,-117.063989
'id','name','type','vics',32.526142,-117.077937
'id','name','type','vics',32.531211,-117.072973
'id','name','type','vics',32.536579,-117.074239
'id','name','type','vics',32.506785,-117.072898
'id','name','type','vics',32.533166,-117.052362
'id','name','type','vics',32.525694,-117.065591
'id','name','type','vics',32.510101,-117.054713
'id','name','type','vics',32.49269,-117.067726
'id','name','type','vics',32.490516,-117.091398
'id','name','type','vics',32.490318,-117.090909
'id','name','type','vics',32.484457,-117.082961
'id','name','type','vics',32.515554,-117.075588
'id','name','type','vics',32.51525,-117.08327
'id','name','type','vics',32.497022,-117.065446
'id','name','type','vics',32.522816,-117.098125
'id','name','type','vics',32.483278,-117.064134
'id','name','type','vics',32.48843,-117.069775
'id','name','type','vics',32.485514,-117.063753
'id','name','type','vics',32.470725,-117.070762
'id','name','type','vics',32.49054,-117.070806
'id','name','type','vics',32.492746,-117.064352
'id','name','type','vics',32.49657,-117.060357
'id','name','type','vics',32.500676,-117.060494
'id','name','type','vics',32.482981,-117.072053
'id','name','type','vics',32.501788,-117.062451
'id','name','type','vics',32.48054,-117.075357
'id','name','type','vics',32.490516,-117.091398
'id','name','type','vics',32.488348,-117.086926
'id','name','type','vics',32.47678,-117.067118
'id','name','type','vics',32.48634,-117.071372
'id','name','type','vics',32.493383,-117.03417
'id','name','type','vics',32.501505,-117.032676
'id','name','type','vics',32.52676,-117.028888
'id','name','type','vics',32.488839,-117.006637
'id','name','type','vics',32.518615,-117.022766
'id','name','type','vics',32.518199,-117.03219
'id','name','type','vics',32.523476,-117.010861
'id','name','type','vics',32.521913,-117.026822
'id','name','type','vics',32.49358,-117.046957
'id','name','type','vics',32.526897,-117.00665
'id','name','type','vics',32.51684,-117.030448
'id','name','type','vics',32.523057,-117.043367
'id','name','type','vics',32.525334,-117.047953
'id','name','type','vics',32.520396,-117.02061
'id','name','type','vics',32.519068,-117.01026
'id','name','type','vics',32.517427,-117.006925
'id','name','type','vics',32.51939,-117.017055
'id','name','type','vics',32.500657,-117.028996
'id','name','type','vics',32.50169,-117.021152
'id','name','type','vics',32.515721,-117.004011
'id','name','type','vics',32.530665,-117.040532
'id','name','type','vics',32.514977,-117.002003
'id','name','type','vics',32.526423,-117.003483
'id','name','type','vics',32.514356,-116.995468
'id','name','type','vics',32.503408,-117.002417
'id','name','type','vics',32.535545,-117.024612
'id','name','type','vics',32.509786,-116.99557
'id','name','type','vics',32.531253,-117.051694
'id','name','type','vics',32.518066,-117.044761
'id','name','type','vics',32.521388,-117.03109
'id','name','type','vics',32.509755,-117.045465
'id','name','type','vics',32.512387,-116.969605
'id','name','type','vics',32.533964,-116.971021
'id','name','type','vics',32.512849,-116.969609
'id','name','type','vics',32.507843,-116.980154
'id','name','type','vics',32.526012,-116.973026
'id','name','type','vics',32.512872,-116.970341
'id','name','type','vics',32.514526,-116.999664
'id','name','type','vics',32.535841,-117.013502
'id','name','type','vics',32.507521,-117.010108
'id','name','type','vics',32.505029,-117.002028
'id','name','type','vics',32.529878,-116.944707
'id','name','type','vics',32.524214,-116.96304
'id','name','type','vics',32.537118,-116.943498
'id','name','type','vics',32.528723,-116.985474
'id','name','type','vics',32.528737,-116.98546
'id','name','type','vics',32.528444,-116.991043
'id','name','type','vics',32.525544,-116.971865
'id','name','type','vics',32.529721,-116.944974
'id','name','type','vics',32.533737,-116.964249
'id','name','type','vics',32.528574,-116.98873
'id','name','type','vics',32.509649,-116.972197
'id','name','type','vics',32.526715,-116.947629
'id','name','type','vics',32.517652,-116.987064
'id','name','type','vics',32.528942,-116.946999
'id','name','type','vics',32.538676,-116.929939
'id','name','type','vics',32.539509,-116.924116
'id','name','type','vics',32.521353,-116.925198
'id','name','type','vics',32.537827,-116.926735
'id','name','type','vics',32.53799,-116.942375
'id','name','type','vics',32.52945,-116.942884
'id','name','type','vics',32.523897,-116.931742
'id','name','type','vics',32.53132,-116.925903
'id','name','type','vics',32.512419,-116.919745
'id','name','type','vics',32.517343,-116.927651
'id','name','type','vics',32.533688,-116.933068
'id','name','type','vics',32.516268,-116.94891
'id','name','type','vics',32.535873,-116.94282
'id','name','type','vics',32.522336,-116.892195
'id','name','type','vics',32.515166,-116.899261
'id','name','type','vics',32.54723,-116.897395
'id','name','type','vics',32.5447,-116.895451
'id','name','type','vics',32.5447,-116.895451
'id','name','type','vics',32.53868,-116.924572
'id','name','type','vics',32.552664,-116.895475
'id','name','type','vics',32.521353,-116.925198
'id','name','type','vics',32.522828,-116.933478
'id','name','type','vics',32.54177,-116.903561
'id','name','type','vics',32.538298,-116.895392
'id','name','type','vics',32.483437,-117.033986
'id','name','type','vics',32.482763,-117.033887
'id','name','type','vics',32.485773,-117.051391
'id','name','type','vics',32.514746,-117.041218
'id','name','type','vics',32.52387,-116.855962
'id','name','type','vics',32.510567,-116.879801
'id','name','type','vics',32.52378,-116.871709
'id','name','type','vics',32.517817,-116.869132
'id','name','type','vics',32.513176,-116.878455
'id','name','type','vics',32.509782,-116.869869
'id','name','type','vics',32.509121,-116.855818
'id','name','type','vics',32.541489,-116.886617
'id','name','type','vics',32.539405,-116.879426
'id','name','type','vics',32.517975,-116.869487
'id','name','type','vics',32.55254,-116.883599
'id','name','type','vics',32.507575,-116.91241
'id','name','type','vics',32.534784,-116.868028
'id','name','type','vics',32.507872,-116.893519
'id','name','type','vics',32.512257,-116.885948
'id','name','type','vics',32.52838,-116.864639
'id','name','type','vics',32.510668,-116.880636
'id','name','type','vics',32.499219,-116.987695
'id','name','type','vics',32.48753,-116.949463
'id','name','type','vics',32.490134,-116.956677
'id','name','type','vics',32.49076,-116.950156
'id','name','type','vics',32.496323,-116.977159
'id','name','type','vics',32.503718,-116.987121
'id','name','type','vics',32.496704,-116.990281
'id','name','type','vics',32.505378,-116.92361
'id','name','type','vics',32.49402,-116.960964
'id','name','type','vics',32.49702,-116.950287
'id','name','type','vics',32.501763,-116.971245
'id','name','type','vics',32.500931,-116.947819
'id','name','type','vics',32.496199,-116.952565
'id','name','type','vics',32.508603,-116.930434
'id','name','type','vics',32.502973,-116.905205
'id','name','type','vics',32.503102,-116.905807
'id','name','type','vics',32.505827,-116.897588
'id','name','type','vics',32.502862,-116.942881
'id','name','type','vics',32.492097,-116.919007
'id','name','type','vics',32.490832,-116.922037
'id','name','type','vics',32.502065,-116.883488
'id','name','type','vics',32.505052,-116.883966
'id','name','type','vics',32.503921,-116.878329
'id','name','type','vics',32.498091,-116.894768
'id','name','type','vics',32.521419,-116.877911
'id','name','type','vics',32.51634,-116.887179
'id','name','type','vics',32.502346,-116.916367
'id','name','type','vics',32.515812,-116.91151
'id','name','type','vics',32.500621,-116.849637
'id','name','type','vics',32.503264,-116.852566
'id','name','type','vics',32.51343,-116.850682
'id','name','type','vics',32.518572,-116.848483
'id','name','type','vics',32.528669,-116.867087
'id','name','type','vics',32.476618,-117.031085
'id','name','type','vics',32.499472,-117.027135
'id','name','type','vics',32.491319,-117.034311
'id','name','type','vics',32.504939,-117.046392
'id','name','type','vics',32.492687,-117.04641
'id','name','type','vics',32.474729,-117.027797
'id','name','type','vics',32.475578,-117.03158
'id','name','type','vics',32.481792,-117.044865
'id','name','type','vics',32.5026,-117.03501
'id','name','type','vics',32.484643,-117.019885
'id','name','type','vics',32.47844,-117.015318
'id','name','type','vics',32.503751,-117.005151
'id','name','type','vics',32.477,-117.023576
'id','name','type','vics',32.470285,-116.970135
'id','name','type','vics',32.483391,-116.97039
'id','name','type','vics',32.496933,-116.987925
'id','name','type','vics',32.501969,-116.972258
'id','name','type','vics',32.4859,-116.974733
'id','name','type','vics',32.486954,-116.97684
'id','name','type','vics',32.505412,-116.974879
'id','name','type','vics',32.479492,-116.94952
'id','name','type','vics',32.484302,-116.947123
'id','name','type','vics',32.478553,-116.937663
'id','name','type','vics',32.480692,-116.956876
'id','name','type','vics',32.482957,-116.957755
'id','name','type','vics',32.471742,-116.936873
'id','name','type','vics',32.482377,-116.925804
'id','name','type','vics',32.481891,-116.91085
'id','name','type','vics',32.48451,-116.92197
'id','name','type','vics',32.474029,-116.932127
'id','name','type','vics',32.486363,-116.952844
'id','name','type','vics',32.484434,-116.946014
'id','name','type','vics',32.484866,-116.924865
'id','name','type','vics',32.495248,-116.887654
'id','name','type','vics',32.477596,-116.884243
'id','name','type','vics',32.481559,-116.924744
'id','name','type','vics',32.480063,-116.880747
'id','name','type','vics',32.480657,-116.882379
'id','name','type','vics',32.479358,-116.879707
'id','name','type','vics',32.482711,-116.881552
'id','name','type','vics',32.492783,-116.869783
'id','name','type','vics',32.496882,-116.853561
'id','name','type','vics',32.493507,-116.856156
'id','name','type','vics',32.488814,-116.857329
'id','name','type','vics',32.497552,-116.85402
'id','name','type','vics',32.483528,-116.837984
'id','name','type','vics',32.497795,-116.865647
'id','name','type','vics',32.52171,-116.841855
'id','name','type','vics',32.504111,-116.857211
'id','name','type','vics',32.515264,-116.853571
'id','name','type','vics',32.51343,-116.850681
'id','name','type','vics',32.509872,-116.830942
'id','name','type','vics',32.52513,-116.85615
'id','name','type','vics',32.524961,-116.854513
'id','name','type','vics',32.500314,-116.85
'id','name','type','vics',32.522228,-116.858525
'id','name','type','vics',32.506316,-116.855749
'id','name','type','vics',32.519362,-116.860337
'id','name','type','vics',32.510799,-116.85
'id','name','type','vics',32.481137,-117.016358
'id','name','type','vics',32.489348,-117.046547
'id','name','type','vics',32.489348,-117.046547
'id','name','type','vics',32.471963,-117.014114
'id','name','type','vics',32.476441,-117.026791
'id','name','type','vics',32.489076,-117.04323
'id','name','type','vics',32.476446,-117.03035
'id','name','type','vics',32.488179,-117.021883
'id','name','type','vics',32.460462,-117.04533
'id','name','type','vics',32.439113,-117.035339
'id','name','type','vics',32.431368,-117.042404
'id','name','type','vics',32.469247,-117.008785
'id','name','type','vics',32.438307,-117.041802
'id','name','type','vics',32.464822,-117.009543
'id','name','type','vics',32.433107,-117.034865
'id','name','type','vics',32.440065,-117.038588
'id','name','type','vics',32.466473,-117.010933
'id','name','type','vics',32.451977,-117.004472
'id','name','type','vics',32.447074,-117.038807
'id','name','type','vics',32.444983,-117.007033
'id','name','type','vics',32.468337,-117.00438
'id','name','type','vics',32.462702,-117.00777
'id','name','type','vics',32.437145,-117.012479
'id','name','type','vics',32.438416,-117.042216
'id','name','type','vics',32.443526,-117.011136
'id','name','type','vics',32.467777,-117.010232
'id','name','type','vics',32.406391,-117.061122
'id','name','type','vics',32.437808,-117.062884
'id','name','type','vics',32.412336,-117.032875
'id','name','type','vics',32.407862,-117.045572
'id','name','type','vics',32.408797,-117.044542
'id','name','type','vics',32.408797,-117.044542
'id','name','type','vics',32.417972,-117.055206
'id','name','type','vics',32.452746,-117.0206
'id','name','type','vics',32.45297,-117.020566
'id','name','type','vics',32.441196,-117.057008
'id','name','type','vics',32.444042,-117.025612
'id','name','type','vics',32.461608,-116.978214
'id','name','type','vics',32.480268,-116.982669
'id','name','type','vics',32.488733,-117.00727
'id','name','type','vics',32.487173,-116.985684
'id','name','type','vics',32.481792,-117.000694
'id','name','type','vics',32.479555,-116.979648
'id','name','type','vics',32.485535,-116.986832
'id','name','type','vics',32.485052,-116.983386
'id','name','type','vics',32.464277,-116.965466
'id','name','type','vics',32.455373,-116.950688
'id','name','type','vics',32.462994,-116.976002
'id','name','type','vics',32.462382,-116.928892
'id','name','type','vics',32.459746,-116.933543
'id','name','type','vics',32.469708,-116.933841
'id','name','type','vics',32.457167,-116.937544
'id','name','type','vics',32.469778,-116.923171
'id','name','type','vics',32.466492,-116.884225
'id','name','type','vics',32.459442,-116.89393
'id','name','type','vics',32.458249,-116.880737
'id','name','type','vics',32.473009,-116.912934
'id','name','type','vics',32.475283,-116.887392
'id','name','type','vics',32.471371,-116.863923
'id','name','type','vics',32.464582,-116.875738
'id','name','type','vics',32.465244,-116.901432
'id','name','type','vics',32.468256,-116.881593
'id','name','type','vics',32.469581,-116.875924
'id','name','type','vics',32.491993,-116.902123
'id','name','type','vics',32.472723,-116.87776
'id','name','type','vics',32.482214,-116.865673
'id','name','type','vics',32.472725,-116.877783
'id','name','type','vics',32.48053,-116.857671
'id','name','type','vics',32.465753,-116.833472
'id','name','type','vics',32.465589,-116.83371
'id','name','type','vics',32.476383,-116.85165
'id','name','type','vics',32.483528,-116.837984
'id','name','type','vics',32.497012,-116.867078
'id','name','type','vics',32.501442,-116.871905
'id','name','type','vics',32.477827,-116.831949
'id','name','type','vics',32.490782,-116.829096
'id','name','type','vics',32.464819,-116.825759
'id','name','type','vics',32.482796,-116.842475
'id','name','type','vics',32.47819,-116.811245
'id','name','type','vics',32.509814,-116.793291
'id','name','type','vics',32.509226,-116.79357
'id','name','type','vics',32.485857,-116.777579
'id','name','type','vics',32.459521,-116.964888
'id','name','type','vics',32.474686,-116.966135
'id','name','type','vics',32.45546,-116.993837
'id','name','type','vics',32.460191,-116.962137
'id','name','type','vics',32.471546,-116.977932
'id','name','type','vics',32.445113,-116.984786
'id','name','type','vics',32.448341,-116.988138
'id','name','type','vics',32.474686,-116.966135
'id','name','type','vics',32.468782,-116.985387
'id','name','type','vics',32.46629,-116.951391
'id','name','type','vics',32.463538,-116.938863
'id','name','type','vics',32.469103,-116.953481
'id','name','type','vics',32.478233,-116.943271
'id','name','type','vics',32.477114,-116.951831
'id','name','type','vics',32.471436,-116.950747
'id','name','type','vics',32.476913,-116.936461
'id','name','type','vics',32.462072,-116.943019
'id','name','type','vics',32.448962,-116.927463
